Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
42.651615142822266,42.80887083210406,42.29720338770059,42.31597708610445,128828400
42.24087142944336,43.069399648429766,42.069533676140765,42.855812120337546,126774000
41.881771087646484,42.369969694227,41.73390222458302,42.323028278121285,117473600
41.931053161621094,42.30424579003283,41.79492414608478,41.89584799922378,90975200
41.78318786621094,42.04136741352731,41.689301464223135,41.93105312956666,157618800
41.144775390625,41.65409704324905,40.75985008912387,41.618891880252036,133787200
41.13070297241211,41.496851079059546,41.060289048502774,41.13070297241211,78597600
40.19889831542969,41.095491231721496,40.196548916582934,41.083754981689786,148219600
39.63089370727539,40.52983232296425,39.572216046223105,39.90080951555583,165963200
38.713172912597656,39.88203087822492,38.713172912597656,39.5229238913069,164115200
40.55094528198242,40.62840019813181,39.06522697707837,39.44780634373773,150164800
39.51118850708008,41.10956740172063,39.177899826116274,40.76454247240878,163690400
39.07462692260742,39.90550460608626,38.77185176834323,39.25535512087376,166674000
39.3797492980957,40.31155078767656,39.17320279721128,39.38679033049858,153594000
39.12157440185547,39.652022830460815,38.60286580492459,39.11218755047695,150347200
39.522926330566406,39.607422308079656,38.69909323586246,39.3468933425305,121112000
40.278690338134766,40.372573155198666,38.673270529102645,38.69908884100521,138422000
40.5579948425293,40.89362930170126,40.38900291382461,40.50635822090288,107732800
39.520572662353516,40.482883990273784,39.47832289128992,40.128472267405044,140021200
39.91254425048828,40.62606300601005,39.8656028397066,39.872643872253846,116070800
40.663612365722656,40.839645319686824,40.259909838119526,40.60493471440127,113634400
40.47349548339844,40.820866160421915,40.29980835418697,40.42420468274402,89726400
40.872501373291016,41.074352620855194,40.61431829568591,40.70116364800726,91557200
41.01097869873047,41.27150758615567,40.80443582338923,41.02271494402695,100497200
41.266822814941406,41.353664598056646,41.0344580124711,41.08139942006313,86313600
41.83483123779297,41.99912799101432,41.40531028061391,41.42408756403929,106421600
41.740936279296875,41.97095526813903,41.515616087100334,41.733895247128224,83018000
40.5579948425293,41.16589447365878,40.525135499803376,40.78331502653571,139235200
38.89624786376953,40.187156394272286,38.82817977203165,40.041636942336396,261964400
38.783592224121094,39.177904428859584,38.51367280600551,39.15678132819158,146062000
38.243743896484375,39.039412648935595,37.84004139740122,38.88450280085499,134768000
38.4103889465332,38.82582771877816,38.11935008940759,38.16863731070807,113528400
38.5441780090332,38.89858975322706,38.34467255099439,38.52070551465223,111852000
38.098228454589844,38.56999549782901,37.70156694524858,38.49254056570322,142623200
38.78827667236328,39.257697923260864,37.98556676309641,38.05363485006051,169709600
39.68955993652344,39.71302884534446,38.790617998357064,39.058187912431194,214277600
41.44285583496094,41.719812647104675,40.792706415671205,41.12834088273352,266157600
41.51795959472656,41.66113320985868,40.94291931740563,41.28090316830111,136272800
43.1468620300293,43.245440079683036,41.818398804951755,41.837176087943014,224805200
43.459014892578125,44.04813720028736,43.36278268851024,43.463706525898886,169805600
43.667911529541016,43.70781190513855,43.109299108375836,43.41911884558,113611200
43.97537612915039,43.98476297690126,43.473095611593955,43.7852611249509,92844800
44.604408264160156,44.681863204805836,44.04344998015062,44.064576659526814,111957200
44.43476104736328,44.78111639096404,44.16615931102086,44.646817320397844,104848800
44.331077575683594,44.65622828256292,44.26275062760485,44.53370715319826,83115200
43.92819595336914,44.076635009265765,43.61247174752895,44.0083044363058,94780800
44.33816146850586,44.404137173242404,43.82452095930741,43.84101578429413,76732400
44.05777359008789,44.510155226195536,43.9093345737116,44.295744112587485,69176000
43.897552490234375,44.25097597581326,43.85514339766552,44.10489541890773,73190800
44.20856475830078,44.594974273485356,44.038921205760296,44.2957413967529,73603200
44.09783935546875,44.50309868458647,44.008304230716284,44.385290823685054,60962800
44.380558013916016,44.413544056674944,43.76795596815413,43.906971915332285,80233600
44.331077575683594,44.49365292912326,43.87398629171709,44.47716170519076,92936000
44.43239974975586,44.68450662598143,44.21327532554309,44.34993283409535,69844000
44.272186279296875,44.472461051919346,44.02950240859062,44.20150444915725,90056400
