Date,sma5,sma20,sma50,ema12,ema26,price_vs_sma20,sma_crossover,macd,macd_signal,rsi_14,vol20,vol5,vol_ratio,BB_middle,BB_upper,BB_lower,BB_percent,Bandwith,volume_ratio,ret_lag1,ret_lag2,ret_lag3,ret_lag4,ret_lag5,mom_10,mom_21,mom_63
2019-05-21,44.95518951416015,47.48380336761475,46.695583267211916,45.96854921080646,46.660620810176624,-0.05999248858864825,0,-0.6920715993701663,-0.12973441243948852,38.86722343370049,0.34843250463530245,0.3114257756189738,0.8937908245527698,47.48380336761475,51.73813939005569,43.2294673451738,0.16520374546686503,0.17919103865814248,0.8489345295218952,-0.0317690827919825,-0.0056981160407119,-0.0044090742768797,0.0119078495761636,0.0157063795801628,-0.1260216143414466,-0.1036118090914017,0.07256753373855063
2019-05-22,44.565772247314456,47.20172119140625,46.707849731445314,45.622832960713936,46.44290027499307,-0.07373306562462423,0,-0.8200673142791359,-0.26780099280741804,35.31941282852512,0.3524341222578134,0.3043091456868235,0.8634497242699292,47.20172119140625,51.67397087945376,42.72947150335874,0.1108974398832584,0.18949519530918077,0.8743767200864954,0.0189891887446676,-0.0317690827919825,-0.0056981160407119,-0.0044090742768797,0.0119078495761636,-0.07970529144461769,-0.08790399902591811,0.08514189886696803
2019-05-23,44.06727294921875,46.904721641540526,46.701377334594724,45.21548495958397,46.18602402894634,-0.08377942668976723,0,-0.9705390693623741,-0.4083486081184093,32.69435332832602,0.35453024565114355,0.3064710912224417,0.8644427238064425,46.904721641540526,51.67678272263447,42.13266056044658,0.08826483762540668,0.2034789212720808,1.0460380803368425,-0.0206837202380525,0.0189891887446676,-0.0317690827919825,-0.0056981160407119,-0.0044090742768797,-0.10058620451434361,-0.1229079729849864,0.07011259947407222
2019-05-24,43.587432861328125,46.61114616394043,46.68197723388672,44.845414082951756,45.93594997209612,-0.08154963383857894,0,-1.0905358891443626,-0.5447860643236,32.12570567834122,0.35460506316842444,0.3088646359965344,0.8710102253949911,46.61114616394043,51.63855413869665,41.58373818918422,0.12196007151675972,0.21571698567865494,0.6741872976559649,-0.0172173357279442,-0.0206837202380525,0.0189891887446676,-0.0317690827919825,-0.0056981160407119,-0.107001150546421,-0.1385817051669828,0.04179146016085013
2019-05-28,43.354925537109374,46.30502586364746,46.64764694213867,44.50504377012234,45.69128753338936,-0.07930065355971849,0,-1.186243763267015,-0.6730776041122831,31.493034055792364,0.35349098084645963,0.24746671147613825,0.7000651357032119,46.30502586364746,51.52460367544082,41.085448051854094,0.1482456104217686,0.22544325219310943,0.7881076345195329,-0.0038479154246427,-0.0172173357279442,-0.0206837202380525,0.0189891887446676,-0.0317690827919825,-0.09689883121128211,-0.1333130775240737,0.03068570140152853
2019-05-29,42.91383743286133,46.03568172454834,46.60019538879394,44.18575877698002,45.44968781348586,-0.07833033583443572,0,-1.2639290365058358,-0.7912478905909938,30.74412683161067,0.3503023958826596,0.12933880505867917,0.3692204409073001,46.03568172454834,51.478039554012184,40.593323895084495,0.16871064685154005,0.23644084873241833,0.8241152346965673,-0.0041435202487945,-0.0038479154246427,-0.0172173357279442,-0.0206837202380525,0.0189891887446676,-0.041165346848014,-0.1326710090735065,0.025968069212329525
2019-05-30,42.69951248168945,45.659986877441405,46.564246063232424,43.94945263119012,45.24228640725295,-0.06592682683364759,0,-1.2928337760628281,-0.8915650676853608,32.61215931229539,0.2909020236225525,0.1267142436808683,0.43559079480753615,45.659986877441405,50.93740052854258,40.38257322634023,0.21480177155834715,0.23116141777554983,0.6553078611834696,-0.0047803826108219,-0.0041435202487945,-0.0038479154246427,-0.0172173357279442,-0.0206837202380525,-0.061652109038998704,-0.1389678442924065,0.018095087366254727
2019-05-31,42.479924011230466,45.26198196411133,46.50507606506348,43.63063354963383,44.993015458646774,-0.07478358693441645,0,-1.3623819090129459,-0.9857284359508778,29.594153555157774,0.29303665421500025,0.13325747598310203,0.4547467836065701,45.26198196411133,50.412050437755404,40.11191349046725,0.17137782921145697,0.2275670772759185,0.8416498997094765,0.0051734697219823,-0.0047803826108219,-0.0041435202487945,-0.0038479154246427,-0.0172173357279442,-0.06838648889318,-0.11435046407826481,0.03315334996921203
2019-06-03,42.208666229248045,44.81183052062988,46.40441184997559,43.29572613454593,44.73084656182539,-0.07493769234714542,0,-1.4351204272794575,-1.0756068342165939,28.06163822868629,0.2822807865860462,0.13678506031039406,0.48457091949011755,44.81183052062988,49.61203837177561,40.011622669484154,0.15021356645360032,0.21423841853261816,1.2201740214671684,-0.0182820326257575,0.0051734697219823,-0.0047803826108219,-0.0041435202487945,-0.0038479154246427,-0.0822594472420578,-0.1805511541052312,0.004414970647485323
2019-06-04,42.276123046875,44.47646617889404,46.35333221435547,43.24565921195353,44.60043504892671,-0.03386453939799461,0,-1.3547758369731824,-1.1314406347679116,40.03913212293956,0.32443459305014044,0.3335279032897708,1.028028177125443,44.47646617889404,48.75409125578626,40.19884110200183,0.3239472821805834,0.19235453912577827,0.9374844852493319,-0.0101618265506268,-0.0182820326257575,0.0051734697219823,-0.0047803826108219,-0.0041435202487945,-0.0867231577519727,-0.1841842376673356,-0.010763949626307277
2019-06-05,42.522978973388675,44.242744064331056,46.32713493347168,43.310014863540005,44.531067337692484,-0.013081763559327775,0,-1.2210524741524793,-1.1493630026448252,44.58404520368401,0.32534102857569963,0.34114534583269884,1.0485776949995775,44.242744064331056,48.1243838505142,40.36110427814791,0.4254473432689971,0.1754701191471783,0.9137551400529684,0.0359309785678843,-0.0101618265506268,-0.0182820326257575,0.0051734697219823,-0.0047803826108219,-0.019023096392105907,-0.16060784240128112,0.02698862340240912
2019-06-06,42.85403594970703,44.04059944152832,46.32305244445801,43.46309776313962,44.51432558756247,0.00600478360337231,0,-1.0512278244228455,-1.1297359670004292,48.4713297913389,0.3323647684563066,0.3466556969925192,1.0429977238640182,44.04059944152832,47.40927259930942,40.671926283747226,0.5392519928504093,0.15298034997246596,0.6954084544130883,0.016014325460302,0.0359309785678843,-0.0101618265506268,-0.0182820326257575,0.0051734697219823,-0.0219979596764715,-0.1290303852732505,0.048773704762862025
2019-06-07,43.575469970703125,43.9233901977539,46.33454864501953,43.77405175435732,44.58617544819158,0.035537068092266866,0,-0.8121236938342591,-1.0662135123671952,54.75809224275648,0.34850085267196856,0.27355037609593624,0.7849345962818044,43.9233901977539,46.874366688429916,40.97241370707789,0.7644732198363278,0.13436924961347432,0.9534737060928581,0.0145754512028818,0.016014325460302,0.0359309785678843,-0.0101618265506268,-0.0182820326257575,0.013261211764462795,-0.08712779991820742,0.07499117266793842
2019-06-10,44.497834014892575,43.86837310791016,46.356478424072264,44.126590803303856,44.695759161104135,0.05008579778408562,1,-0.5691683578002795,-0.966804481453812,57.50987926931174,0.34973651146429113,0.15588019939303716,0.4457075377700531,43.86837310791016,46.59750359645736,41.13924261936296,0.9025425815694939,0.12442360156981037,0.8342022641992053,0.0262684332203043,0.0145754512028818,0.016014325460302,0.0359309785678843,-0.0101618265506268,0.056746980712711295,-0.06105655952957651,0.09888539191519644
2019-06-11,45.2235725402832,43.97709064483642,46.383214797973636,44.50695895120302,44.83673876136679,0.05961952192305531,1,-0.329779810163771,-0.8393995471958039,59.91924304050585,0.2745490840154706,0.0933340005133298,0.33995378585226127,43.97709064483642,46.96087655563696,40.99330473403589,0.9393567766241938,0.13569728542972073,0.9005424072019586,0.0126983200907212,0.0262684332203043,0.0145754512028818,0.016014325460302,0.0359309785678843,0.07329321622807519,-0.037555849742988506,0.07752800774884341
